subject,condition,target_distance,perc_dist_sd,perc_dist_sem,perc_dist_var,perc_dist_n,perc_dist,rel_bias_signed_sd,rel_bias_signed_sem,rel_bias_signed_var,rel_bias_signed_n,rel_bias_signed,rel_bias_unsigned_sd,rel_bias_unsigned_sem,rel_bias_unsigned_var,rel_bias_unsigned_n,rel_bias_unsigned,abs_bias_sd,abs_bias_sem,abs_bias_var,abs_bias_n,log_bias_sd,log_bias_sem,log_bias_var,log_bias_n,log_bias_m,log_bias_unsigned_sd,log_bias_unsigned_sem,log_bias_unsigned_var,log_bias_unsigned_n,log_bias_unsigned_m
26,Controlled environment,6,1.9235384061671346,0.8602325267042626,3.7,5,9.2,0.3205897343611891,0.14337208778404378,0.10277777777777777,5,0.5333333333333333,0.3205897343611891,0.14337208778404378,0.10277777777777777,5,0.5333333333333333,1.9235384061671346,0.8602325267042626,3.7,5,0.08973698065394693,0.04013159776756177,0.008052725696886845,5,0.17817110611498638,0.08973698065394693,0.04013159776756177,0.008052725696886845,5,0.17817110611498638
27,Controlled environment,6,1.224744871391589,0.5477225575051661,1.5,5,6,0.2041241452319315,0.09128709291752768,0.041666666666666664,5,0,0.13944333775567924,0.062360956446232345,0.01944444444444444,5,0.13333333333333333,0.8366600265340756,0.3741657386773941,0.7,5,0.09951852586767343,0.0445060377721378,0.009903936990874785,5,-0.008439535958890965,0.07203082118481353,0.032213162528875,0.005188439200558582,5,0.061996967663381544
28,Controlled environment,6,1.8708286933869707,0.8366600265340755,3.5,5,6,0.31180478223116176,0.13944333775567924,0.09722222222222221,5,0,0.09128709291752768,0.0408248290463863,0.008333333333333333,5,0.26666666666666666,0.5477225575051661,0.24494897427831777,0.3,5,0.14564240811734838,0.06513326499143163,0.021211711042220267,5,-0.018670040448367235,0.054593659777626105,0.024415026880653605,0.0029804676879151906,5,0.12220296679617777
29,Controlled environment,6,1.224744871391589,0.5477225575051661,1.5,5,7,0.2041241452319315,0.09128709291752768,0.041666666666666664,5,0.16666666666666666,0.09128709291752768,0.0408248290463863,0.008333333333333333,5,0.2333333333333333,0.5477225575051661,0.24494897427831777,0.3,5,0.08351317378663145,0.037348226720732285,0.006974450195916107,5,0.060917961286040295,0.02994922652549758,0.013393701276910483,8.969561694755678e-4,5,0.09259045970509022
30,Controlled environment,6,0.8366600265340756,0.3741657386773941,0.7,5,6.2,0.13944333775567924,0.062360956446232345,0.01944444444444444,5,0.03333333333333333,0.09128709291752768,0.0408248290463863,0.008333333333333333,5,0.09999999999999999,0.5477225575051661,0.24494897427831777,0.3,5,0.06048703813258348,0.027050625804415716,0.0036586817820526076,5,0.010942466642720325,0.039221291326479064,0.017540294714266016,0.001538309693316542,5,0.04261496506177025
31,Unknown environment,6,1.4832396974191326,0.6633249580710799,2.2,5,4.8,0.2472066162365221,0.11055415967851333,0.06111111111111111,5,-0.19999999999999998,0.14907119849998599,0.06666666666666667,0.022222222222222223,5,0.26666666666666666,0.8944271909999159,0.39999999999999997,0.8,5,0.1360161273172688,0.060828261343535826,0.01850038689038748,5,-0.11370739143685978,0.09995832905790852,0.04470272373815519,0.00999166754804912,5,0.14048610728910507
32,Unknown environment,6,0.5477225575051661,0.24494897427831777,0.3,5,6.4,0.09128709291752768,0.0408248290463863,0.008333333333333333,5,0.06666666666666667,0.09128709291752768,0.0408248290463863,0.008333333333333333,5,0.06666666666666667,0.5477225575051661,0.24494897427831777,0.3,5,0.03666826683323981,0.01639854745124503,0.0013445617925536746,5,0.02677871585224529,0.03666826683323981,0.01639854745124503,0.0013445617925536746,5,0.02677871585224529
33,Unknown environment,6,0.7071067811865476,0.31622776601683794,0.5,5,7,0.11785113019775792,0.05270462766947299,0.013888888888888888,5,0.16666666666666666,0.11785113019775792,0.05270462766947299,0.013888888888888888,5,0.16666666666666666,0.7071067811865476,0.31622776601683794,0.5,5,0.04424053773045902,0.019784969945290127,0.0019572251786801683,5,0.06515582110002792,0.04424053773045902,0.019784969945290127,0.0019572251786801683,5,0.06515582110002792
34,Unknown environment,6,1.1510864433221337,0.51478150704935,1.325,5,2.7,0.19184774055368897,0.08579691784155834,0.03680555555555556,5,-0.55,0.19184774055368897,0.08579691784155834,0.03680555555555556,5,0.55,1.1510864433221337,0.51478150704935,1.325,5,0.20474438866780897,0.09156447421457169,0.04192026469095482,5,-0.38306488868179106,0.20474438866780897,0.09156447421457169,0.04192026469095482,5,0.38306488868179106
35,Unknown environment,6,0.08944271909999157,0.039999999999999994,0.007999999999999997,5,1.04,0.014907119849998644,0.006666666666666687,2.2222222222222362e-4,5,-0.8266666666666667,0.014907119849998644,0.006666666666666687,2.2222222222222362e-4,5,0.8266666666666667,0.08944271909999167,0.040000000000000036,0.008000000000000014,5,0.03541092974112511,0.015836249209524957,0.001253933945130899,5,-0.7623150011741187,0.03541092974112511,0.015836249209524957,0.001253933945130899,5,0.7623150011741187
36,Unknown environment,6,0,0,0,5,8,0,0,0,5,0.3333333333333333,0,0,0,5,0.3333333333333333,0,0,0,5,0,0,0,5,0.12493873660829992,0,0,0,5,0.12493873660829992
37,Unknown environment,6,137.3935951927891,61.44428370483294,18877,5,80,22.898932532131518,10.240713950805493,524.3611111111111,5,12.333333333333332,22.762786394561726,10.179827547109474,518.1444444444444,5,12.533333333333333,136.57671836737038,61.078965282656846,18653.2,5,0.7328464727246241,0.32773890601664096,0.5370639525849232,5,0.6354859219655887,0.5723983024024527,0.2559843028754731,0.3276398165932097,5,0.7558979202311812
38,Unknown environment,6,0.8944271909999159,0.39999999999999997,0.8,5,6.6,0.14907119849998596,0.06666666666666665,0.02222222222222222,5,0.09999999999999999,0.14907119849998596,0.06666666666666665,0.02222222222222222,5,0.09999999999999999,0.8944271909999159,0.39999999999999997,0.8,5,0.05640822083510257,0.02522652325542186,0.0031818873777817,5,0.03837710524778263,0.05640822083510257,0.02522652325542186,0.0031818873777817,5,0.03837710524778263
39,Unknown environment,6,1.3038404810405297,0.58309518948453,1.7,5,8.2,0.2173067468400883,0.097182531580755,0.04722222222222222,5,0.36666666666666664,0.2173067468400883,0.097182531580755,0.04722222222222222,5,0.36666666666666664,1.3038404810405297,0.58309518948453,1.7,5,0.07631638883978749,0.034129726648614224,0.005824191205545641,5,0.13064250275506872,0.07631638883978749,0.034129726648614224,0.005824191205545641,5,0.13064250275506872
40,Unknown environment,6,0.5477225575051661,0.24494897427831777,0.3,5,5.4,0.09128709291752768,0.0408248290463863,0.008333333333333333,5,-0.09999999999999999,0.09128709291752768,0.0408248290463863,0.008333333333333333,5,0.09999999999999999,0.5477225575051661,0.24494897427831777,0.3,5,0.04336935459165089,0.019395365001444804,0.0018809009176963501,5,-0.04750874762857489,0.04336935459165089,0.019395365001444804,0.0018809009176963501,5,0.04750874762857489
41,Unknown environment,6,0,0,0,5,15,0,0,0,5,1.5,0,0,0,5,1.5,0,0,0,5,0,0,0,5,0.3979400086720376,0,0,0,5,0.3979400086720376
42,Unknown environment,6,1.3416407864998738,0.6,1.8,5,4.4,0.22360679774997896,0.09999999999999999,0.05,5,-0.26666666666666666,0.22360679774997896,0.09999999999999999,0.05,5,0.26666666666666666,1.3416407864998738,0.6,1.8,5,0.139757813172571,0.06250159412811686,0.01953224634277926,5,-0.1520844966846424,0.139757813172571,0.06250159412811686,0.01953224634277926,5,0.1520844966846424
43,Unknown environment,6,114.50545838517918,51.20839774880679,13111.5,5,73,19.08424306419653,8.534732958134464,364.20833333333337,5,11.166666666666668,18.93607667918569,8.468470936361536,358.57500000000005,5,11.366666666666667,113.61646007511412,50.810825618169204,12908.7,5,0.7587501845977442,0.339323398140214,0.575701842627111,5,0.608990499184889,0.638130474075426,0.28538062370936396,0.407210501943728,5,0.7110995012262115
44,Unknown environment,6,0.8366600265340756,0.3741657386773941,0.7,5,14.2,0.13944333775567924,0.062360956446232345,0.019444444444444438,5,1.3666666666666667,0.13944333775567924,0.062360956446232345,0.019444444444444438,5,1.3666666666666667,0.8366600265340756,0.3741657386773941,0.7,5,0.025872390046753596,0.011570484576986,6.693805667313546e-4,5,0.37352513797129144,0.025872390046753596,0.011570484576986,6.693805667313546e-4,5,0.37352513797129144
45,Unknown environment,6,0,0,0,5,5,0,0,0,5,-0.16666666666666666,0,0,0,5,0.16666666666666666,0,0,0,5,0,0,0,5,-0.07918124604762482,0,0,0,5,0.07918124604762482
46,Unknown environment,6,1,0.44721359549995793,1,5,6,0.16666666666666666,0.07453559924999298,0.027777777777777776,5,0,0.07453559924999298,0.033333333333333326,0.005555555555555555,5,0.13333333333333333,0.44721359549995793,0.19999999999999998,0.2,5,0.07311521591971189,0.03269811859721011,0.00534583479898609,5,-0.004893782566804639,0.03324290332558153,0.014866678321090825,0.0011050906215139594,5,0.05845121427129522
47,Unknown environment,6,1.036822067666386,0.4636809247747851,1.075,5,8.3,0.1728036779443977,0.07728015412913086,0.029861111111111113,5,0.38333333333333336,0.1728036779443977,0.07728015412913086,0.029861111111111113,5,0.38333333333333336,1.036822067666386,0.4636809247747851,1.075,5,0.05897448403566966,0.0263741910483467,0.0034779897672734556,5,0.13789599500637453,0.05897448403566966,0.0263741910483467,0.0034779897672734556,5,0.13789599500637453
48,Unknown environment,6,1.6733200530681511,0.7483314773547882,2.8,5,7.6,0.27888667551135854,0.12472191289246472,0.07777777777777778,5,0.26666666666666666,0.16666666666666669,0.07453559924999299,0.02777777777777778,5,0.3333333333333333,1,0.44721359549995793,1,5,0.106246819078491,0.047515021970525484,0.0112883865642976,5,0.09297735966053015,0.051695158642060035,0.023118777766256392,0.0026723894270277546,5,0.12464985807958008
49,Unknown environment,6,2.16794833886788,0.9695359714832658,4.7,5,9.2,0.3613247231446467,0.1615893285805443,0.1305555555555556,5,0.5333333333333333,0.3613247231446467,0.1615893285805443,0.1305555555555556,5,0.5333333333333333,2.16794833886788,0.9695359714832658,4.7,5,0.09130485361267238,0.040832771870720534,0.008336576293231531,5,0.1773399141607548,0.09130485361267238,0.040832771870720534,0.008336576293231531,5,0.1773399141607548
50,Unknown environment,6,1.3038404810405297,0.58309518948453,1.7,5,3.8,0.2173067468400883,0.097182531580755,0.04722222222222222,5,-0.36666666666666664,0.2173067468400883,0.097182531580755,0.04722222222222222,5,0.36666666666666664,1.3038404810405297,0.58309518948453,1.7,5,0.16899204350641445,0.07557553938738892,0.028558310768473875,5,-0.2225210003069149,0.16899204350641445,0.07557553938738892,0.028558310768473875,5,0.2225210003069149
51,Unknown environment,6,0.8944271909999159,0.39999999999999997,0.8,5,5.4,0.14907119849998596,0.06666666666666665,0.02222222222222222,5,-0.09999999999999999,0.14907119849998596,0.06666666666666665,0.02222222222222222,5,0.09999999999999999,0.8944271909999159,0.39999999999999997,0.8,5,0.07785401542169496,0.03481737416084538,0.006061247717281516,5,-0.05105450102066122,0.07785401542169496,0.03481737416084538,0.006061247717281516,5,0.05105450102066122
52,Unknown environment,6,2.23606797749979,1,5,5,10,0.372677996249965,0.16666666666666669,0.13888888888888892,5,0.6666666666666666,0.372677996249965,0.16666666666666669,0.13888888888888892,5,0.6666666666666666,2.23606797749979,1,5,5,0.10046636839596404,0.044929925837182416,0.010093491178673562,5,0.21278406700008506,0.10046636839596404,0.044929925837182416,0.010093491178673562,5,0.21278406700008506
53,Unknown environment,6,1,0.44721359549995793,1,5,5,0.16666666666666666,0.07453559924999298,0.027777777777777776,5,-0.16666666666666666,0.16666666666666666,0.07453559924999298,0.027777777777777776,5,0.16666666666666666,1,0.44721359549995793,1,5,0.08813483044659827,0.03941509441280237,0.0077677483378506265,5,-0.08627275283179747,0.08813483044659827,0.03941509441280237,0.0077677483378506265,5,0.08627275283179747
54,Unknown environment,6,0.44721359549995793,0.19999999999999998,0.2,5,5.2,0.07453559924999298,0.033333333333333326,0.005555555555555555,5,-0.13333333333333333,0.07453559924999298,0.033333333333333326,0.005555555555555555,5,0.13333333333333333,0.44721359549995793,0.19999999999999998,0.2,5,0.03541092974112513,0.015836249209524964,0.0012539339451309002,5,-0.06334499683809985,0.03541092974112513,0.015836249209524964,0.0012539339451309002,5,0.06334499683809985
55,Unknown environment,6,0.44721359549995793,0.19999999999999998,0.2,5,2.2,0.07453559924999298,0.033333333333333326,0.005555555555555553,5,-0.6333333333333333,0.07453559924999298,0.033333333333333326,0.005555555555555553,5,0.6333333333333333,0.44721359549995793,0.19999999999999998,0.2,5,0.07875040509840577,0.03521825181113626,0.006201626303163012,5,-0.44190300290852624,0.07875040509840577,0.03521825181113626,0.006201626303163012,5,0.44190300290852624
56,Unknown environment,6,0.44721359549995793,0.19999999999999998,0.2,5,6.8,0.07453559924999298,0.033333333333333326,0.005555555555555555,5,0.13333333333333333,0.07453559924999298,0.033333333333333326,0.005555555555555555,5,0.13333333333333333,0.44721359549995793,0.19999999999999998,0.2,5,0.02993951449788584,0.013389357926122643,8.963745283691164e-4,5,0.05355743170449058,0.02993951449788584,0.013389357926122643,8.963745283691164e-4,5,0.05355743170449058
57,Unknown environment,6,1.3416407864998738,0.6,1.8,5,7.4,0.22360679774997896,0.09999999999999999,0.049999999999999996,5,0.23333333333333334,0.22360679774997896,0.09999999999999999,0.049999999999999996,5,0.23333333333333334,1.3416407864998738,0.6,1.8,5,0.08052582683779234,0.03601224455073612,0.006484408787910117,5,0.08519374645445621,0.08052582683779234,0.03601224455073612,0.006484408787910117,5,0.08519374645445621
58,Unknown environment,6,22.185580902919806,9.92169340384997,492.2,5,28.8,3.697596817153301,1.6536155673083281,13.672222222222222,5,3.8,3.423773097362356,1.5311578770474468,11.722222222222221,5,4,20.54263858417414,9.186947262284681,422,5,0.5502677860563382,0.24608723509005662,0.30279463637134396,5,0.47398225701435887,0.41081283801315904,0.18372108636540666,0.16876718787642606,5,0.5760912590556813
59,Unknown environment,6,0.5477225575051661,0.24494897427831777,0.3,5,5.6,0.09128709291752768,0.0408248290463863,0.008333333333333333,5,-0.06666666666666667,0.09128709291752768,0.0408248290463863,0.008333333333333333,5,0.06666666666666667,0.5477225575051661,0.24494897427831777,0.3,5,0.04336935459165089,0.019395365001444804,0.0018809009176963501,5,-0.03167249841904993,0.04336935459165089,0.019395365001444804,0.0018809009176963501,5,0.03167249841904993
60,Unknown environment,6,0.8944271909999159,0.39999999999999997,0.8,5,11.4,0.14907119849998599,0.06666666666666667,0.022222222222222227,5,0.9,0.14907119849998599,0.06666666666666667,0.022222222222222227,5,0.9,0.8944271909999159,0.39999999999999997,0.8,5,0.035218098730515734,0.015750012559946444,0.001240314478192354,5,0.2776360342765763,0.035218098730515734,0.015750012559946444,0.001240314478192354,5,0.2776360342765763
61,Unknown environment,6,33.43202057907957,14.951254127998759,1117.7,5,23.2,5.572003429846595,2.4918756879997934,31.047222222222224,5,2.8666666666666667,5.572003429846595,2.4918756879997934,31.047222222222224,5,2.8666666666666667,33.43202057907957,14.951254127998759,1117.7,5,0.4491911026837681,0.20088436809779872,0.20177264673025952,5,0.33836686217460227,0.4491911026837681,0.20088436809779872,0.20177264673025952,5,0.33836686217460227
62,Unknown environment,6,0.4183300132670378,0.18708286933869706,0.175,5,3.6,0.06972166887783965,0.031180478223116186,0.004861111111111113,5,-0.4,0.06972166887783965,0.031180478223116186,0.004861111111111113,5,0.4,0.4183300132670378,0.18708286933869706,0.175,5,0.051785801505479644,0.023159314487112684,0.002681769237564938,5,-0.22427578516841593,0.051785801505479644,0.023159314487112684,0.002681769237564938,5,0.22427578516841593
63,Unknown environment,6,0.27386127875258304,0.12247448713915889,0.075,5,2.2,0.045643546458763805,0.02041241452319313,0.00208333333333333,5,-0.6333333333333333,0.045643546458763805,0.02041241452319313,0.00208333333333333,5,0.6333333333333333,0.27386127875258304,0.12247448713915889,0.075,5,0.0530798001726316,0.023738008283621864,0.0028174651863665016,5,-0.4383572495164399,0.0530798001726316,0.023738008283621864,0.0028174651863665016,5,0.4383572495164399
64,Unknown environment,6,0.12247448713915883,0.05477225575051658,0.014999999999999982,5,2.7,0.02041241452319317,0.009128709291752777,4.166666666666674e-4,5,-0.5499999999999999,0.02041241452319317,0.009128709291752777,4.166666666666674e-4,5,0.5499999999999999,0.12247448713915883,0.05477225575051658,0.014999999999999982,5,0.020095967103188974,0.008987189703266014,4.038478938124534e-4,5,-0.34715453044875355,0.020095967103188974,0.008987189703266014,4.038478938124534e-4,5,0.34715453044875355
65,Unknown environment,6,0.6016643582596529,0.2690724809414742,0.36200000000000004,5,3.18,0.10027739304327549,0.0448454134902457,0.010055555555555555,5,-0.47,0.10027739304327549,0.0448454134902457,0.010055555555555555,5,0.47,0.6016643582596529,0.2690724809414742,0.36200000000000004,5,0.08318509714133367,0.0372015063845891,0.006919760386413119,5,-0.2820348930178099,0.08318509714133367,0.0372015063845891,0.006919760386413119,5,0.2820348930178099
66,Unknown environment,6,2.1908902300206643,0.9797958971132711,4.8,5,8.6,0.3651483716701107,0.1632993161855452,0.13333333333333333,5,0.4333333333333333,0.23570226039551584,0.10540925533894598,0.05555555555555555,5,0.5,1.4142135623730951,0.6324555320336759,2,5,0.1307089886066543,0.05845483675894491,0.017084839702574482,5,0.14226074788194884,0.06757604957737519,0.03022092810118137,0.004566522476483869,5,0.17393324630099877
